transID,userID,catID,transAmt,transDate,createdAt,updatedAt,transDesc,transPaymentMethod
0d207040-6da6-4ad8-98f7-4cea5ed0b721,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,6.27,2025-09-25,2025-09-25 09:35:00.000000,2025-09-25 09:35:00.000000,popular,Bank Transfer
ac4adc1b-49ef-4d16-91d5-b39c224328c1,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,7.63,2025-09-25,2025-09-25 17:09:00.000000,2025-09-25 17:09:00.000000,Dinner,PayNow
00ce15ce-b0e2-48e3-b560-794011938012,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.15,2025-09-25,2025-09-25 16:43:00.000000,2025-09-25 16:43:00.000000,Dinner,EZ-Link
e73ca7b3-151f-4dc9-8d54-0caeb687c5f6,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.26,2025-09-25,2025-09-25 09:05:00.000000,2025-09-25 09:05:00.000000,Bus fare,Cash
cfa52717-6273-4b27-9596-259a11ac8d67,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.24,2025-09-26,2025-09-26 10:53:00.000000,2025-09-26 10:53:00.000000,Coffee,Cash
38ee7b39-58e4-4040-8168-c6f26e615763,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,1.0,2025-09-26,2025-09-26 17:28:00.000000,2025-09-26 17:28:00.000000,Coffee,Cash
7c0be658-2c63-406d-8b65-52002fd6d7d6,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.96,2025-09-26,2025-09-26 18:12:00.000000,2025-09-26 18:12:00.000000,lunchh,Credit Card
845bf30b-b417-433e-af84-fe9e028c6c6d,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.82,2025-09-27,2025-09-27 15:11:00.000000,2025-09-27 15:11:00.000000,Petrol,Cash
b7f10cd3-55bd-4eef-bef7-d6e44df78389,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,12.73,2025-09-27,2025-09-27 18:37:00.000000,2025-09-27 18:37:00.000000,Coffee,Bank Transfer
2b34dd64-85f3-47b9-9edd-504b3ed871b5,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,7.74,2025-09-27,2025-09-27 18:22:00.000000,2025-09-27 18:22:00.000000,Spotify,Credit Card
d0d58cec-dea6-435d-9095-64f82691bfef,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,14.34,2025-09-28,2025-09-28 19:04:00.000000,2025-09-28 19:04:00.000000,Lunch,Cash
5f094001-45e8-4de3-bedb-6e16058e13b9,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,2.69,2025-09-28,2025-09-28 06:52:00.000000,2025-09-28 06:52:00.000000,Grab ride,Bank Transfer
081cae61-1170-4df8-9468-0a3b92c77a3b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.18,2025-09-28,2025-09-28 09:42:00.000000,2025-09-28 09:42:00.000000,McDonald's,Cash
f8cb01fa-3556-4d11-aeaa-2d9838b5e145,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.0,2025-09-29,2025-09-29 12:25:00.000000,2025-09-29 12:25:00.000000,Bus fare,Credit Card
116a0f8d-7ef1-4018-bdf0-d57483b41e08,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.0,2025-09-29,2025-09-29 19:05:00.000000,2025-09-29 19:05:00.000000,Spotify,Cash
7cb41932-e0bb-45a4-be29-854f0c37bf4c,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,8.16,2025-09-29,2025-09-29 09:51:00.000000,2025-09-29 09:51:00.000000,Spotify,Credit Card
57c2845a-79c4-4dce-a7f4-0563ce5fd049,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,10.97,2025-09-29,2025-09-29 12:09:00.000000,2025-09-29 12:09:00.000000,Taxi,Credit Card
a9e45556-a89c-4a50-bba4-28fa0b8746f3,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,14.91,2025-09-29,2025-09-29 22:35:00.000000,2025-09-29 22:35:00.000000,Dinner at hawker center,EZ-Link
f24c23a7-4f26-40fe-b5a7-28006aa9bd55,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.89,2025-09-30,2025-09-30 11:58:00.000000,2025-09-30 11:58:00.000000,Dinner at hawker center,PayNow
d2c2baf9-9726-4200-8c49-da072792e2a9,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.99,2025-09-30,2025-09-30 14:48:00.000000,2025-09-30 14:48:00.000000,McDonald's,Cash
03d0dc04-7331-47ab-84c3-5eeb7e9c381f,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,13.68,2025-09-30,2025-09-30 17:31:00.000000,2025-09-30 17:31:00.000000,Concert,Cash
650c783e-0b7a-473f-944f-42d4eafb3994,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.01,2025-10-01,2025-10-01 13:27:00.000000,2025-10-01 13:27:00.000000,Grab ride,EZ-Link
67db18e9-908f-4c51-9b28-9e6d0ddce695,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.56,2025-10-01,2025-10-01 20:35:00.000000,2025-10-01 20:35:00.000000,transport,Bank Transfer
22c9c122-e70a-4259-8249-7cc252ca44d1,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.46,2025-10-02,2025-10-02 19:45:00.000000,2025-10-02 19:45:00.000000,Snacks,PayNow
fe728718-ef26-4b9b-88e3-36917863769b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.07,2025-10-02,2025-10-02 13:07:00.000000,2025-10-02 13:07:00.000000,Lunch,Cash
51cccc28-27e1-42eb-863a-f37a1f22085e,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.7,2025-10-02,2025-10-02 19:38:00.000000,2025-10-02 19:38:00.000000,popular,Bank Transfer
61846747-4f11-4236-b453-4d933f6b4a6f,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.7,2025-10-04,2025-10-04 07:17:00.000000,2025-10-04 07:17:00.000000,MRT fare to work,Bank Transfer
6b3362ab-9efc-4c95-bfbe-d7734691c5d6,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.85,2025-10-04,2025-10-04 12:22:00.000000,2025-10-04 12:22:00.000000,Snacks,EZ-Link
d365b88f-c229-4f44-af63-9bde84c22d0d,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.74,2025-10-04,2025-10-04 16:01:00.000000,2025-10-04 16:01:00.000000,Bus fare,Bank Transfer
44439ff4-9089-4bd2-a308-8e75abe63607,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.58,2025-10-05,2025-10-05 12:42:00.000000,2025-10-05 12:42:00.000000,Taxi,PayNow
500bcc76-7210-4cc8-9ac0-9e3d1e30a13b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,2.87,2025-10-05,2025-10-05 08:47:00.000000,2025-10-05 08:47:00.000000,Lunch at food court,EZ-Link
764d1300-e45c-4616-89d2-d02e6e953764,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,7.78,2025-10-06,2025-10-06 22:19:00.000000,2025-10-06 22:19:00.000000,Dinner at hawker center,Bank Transfer
35baa4d1-cf24-46ef-a51f-d4a5dae57b79,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.64,2025-10-06,2025-10-06 07:48:00.000000,2025-10-06 07:48:00.000000,Snacks,PayNow
0070e334-84dd-4b23-8f25-6335c1d10cd3,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,5.95,2025-10-06,2025-10-06 20:44:00.000000,2025-10-06 20:44:00.000000,Dinner,Credit Card
a9c9d9f7-23c4-47a4-96c0-e7ed591b67da,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,6.94,2025-10-07,2025-10-07 12:11:00.000000,2025-10-07 12:11:00.000000,Dinner at hawker center,Bank Transfer
92e31745-3674-4979-97f9-080f39e80489,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.58,2025-10-07,2025-10-07 19:17:00.000000,2025-10-07 19:17:00.000000,Petrol,Bank Transfer
e718efd1-c575-4968-b102-a17066f583a2,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.67,2025-10-07,2025-10-07 21:10:00.000000,2025-10-07 21:10:00.000000,lunchh,Credit Card
ae772408-293c-484b-9fbf-96a33b2b6804,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,2.98,2025-10-08,2025-10-08 09:21:00.000000,2025-10-08 09:21:00.000000,Grab ride,EZ-Link
7d65a88a-1cce-41fb-a768-900a84095264,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,11.47,2025-10-08,2025-10-08 16:01:00.000000,2025-10-08 16:01:00.000000,Spotify,Credit Card
b79963ae-e1ee-4bfc-9a00-195df991f930,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.78,2025-10-08,2025-10-08 06:50:00.000000,2025-10-08 06:50:00.000000,Movie tickets,PayNow
c53de66d-eba6-4224-8700-62db17ab3901,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,1.0,2025-10-09,2025-10-09 13:11:00.000000,2025-10-09 13:11:00.000000,Lunch,Credit Card
900511d0-66b3-4351-8dfc-e575c7575f2e,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.16,2025-10-09,2025-10-09 10:29:00.000000,2025-10-09 10:29:00.000000,Taxi,Bank Transfer
1047a1f5-489a-44b8-b1a4-216e4bb4f2a6,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.03,2025-10-10,2025-10-10 08:05:00.000000,2025-10-10 08:05:00.000000,Dinner,PayNow
175c06b5-a338-42e2-9196-2f9bb3f05951,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.75,2025-10-10,2025-10-10 19:50:00.000000,2025-10-10 19:50:00.000000,Bus fare,Credit Card
69550981-9d7f-4ee2-a5e0-dfa0e4105857,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,9.69,2025-10-10,2025-10-10 07:56:00.000000,2025-10-10 07:56:00.000000,transport,PayNow
0e701ae2-f505-4163-9487-300bd53e4993,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.35,2025-10-10,2025-10-10 07:46:00.000000,2025-10-10 07:46:00.000000,MRT fare to work,PayNow
5fd9d682-66ce-496e-af7f-b8ab00de228a,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.58,2025-10-11,2025-10-11 22:27:00.000000,2025-10-11 22:27:00.000000,Game purchase,Credit Card
0219e776-b4ef-401f-bbf5-dbed1c00db7a,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.84,2025-10-12,2025-10-12 09:30:00.000000,2025-10-12 09:30:00.000000,lunchh,PayNow
19bc524c-54b2-4c84-aa63-945df4384b61,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.18,2025-10-12,2025-10-12 15:51:00.000000,2025-10-12 15:51:00.000000,popular,Bank Transfer
1fa4e0fb-f812-4c04-a80e-962f7fe42b0d,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.53,2025-10-12,2025-10-12 15:14:00.000000,2025-10-12 15:14:00.000000,transport,EZ-Link
023294ac-a242-4def-a5a7-0cb0a9b7a5fe,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.04,2025-10-12,2025-10-12 09:26:00.000000,2025-10-12 09:26:00.000000,Coffee,Cash
0c133ea7-f463-4970-a78d-4ffdf80d73db,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,11.32,2025-10-13,2025-10-13 10:04:00.000000,2025-10-13 10:04:00.000000,Grab ride,Credit Card
dbe03751-35ec-4c92-94f7-27cdbcafff0b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.07,2025-10-13,2025-10-13 16:12:00.000000,2025-10-13 16:12:00.000000,Lunch,Credit Card
20a08238-ec45-4f7f-b503-f00434c1cd72,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.83,2025-10-14,2025-10-14 18:32:00.000000,2025-10-14 18:32:00.000000,Lunch,Cash
3fdbdbd4-9124-4bc5-97e8-f01939b611d5,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.55,2025-10-14,2025-10-14 14:07:00.000000,2025-10-14 14:07:00.000000,transport,EZ-Link
cf9ef0a5-6153-418e-a854-5b3b3e1b1d64,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.92,2025-10-14,2025-10-14 06:12:00.000000,2025-10-14 06:12:00.000000,MRT fare to work,Credit Card
61d657e0-e6ae-47b2-ac29-67fbbc22453a,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.69,2025-10-14,2025-10-14 17:48:00.000000,2025-10-14 17:48:00.000000,popular,EZ-Link
bff043dd-f8e1-4f89-a7f9-83c924aaf920,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.28,2025-10-14,2025-10-14 16:24:00.000000,2025-10-14 16:24:00.000000,Petrol,EZ-Link
66dae6cc-87e2-4562-b8e4-800c5ea0a23b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,13.08,2025-10-16,2025-10-16 08:28:00.000000,2025-10-16 08:28:00.000000,Dinner at hawker center,EZ-Link
1bc95379-5536-4771-8414-70f2572e0652,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,15.78,2025-10-17,2025-10-17 15:12:00.000000,2025-10-17 15:12:00.000000,Dinner at hawker center,PayNow
6d2eb5e0-6599-4058-9d4a-71380961253e,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,6.48,2025-10-17,2025-10-17 09:45:00.000000,2025-10-17 09:45:00.000000,Lunch,EZ-Link
9d10d74a-db81-4c5f-8cc7-6d4389ac63b7,550e8400-e29b-41d4-a716-446655440000,e5844fa7-c620-4d55-a4b4-2b4d437950fb,19.74,2025-10-18,2025-10-18 13:49:00.000000,2025-10-18 13:49:00.000000,Water bill,PayNow
99ff2be3-c0f6-46b1-8ee6-3ff7e14f631b,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.67,2025-10-19,2025-10-19 18:30:00.000000,2025-10-19 18:30:00.000000,Taxi,Bank Transfer
ff27f71e-e3d7-4df0-b2eb-63f9f6177dbc,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.96,2025-10-19,2025-10-19 21:50:00.000000,2025-10-19 21:50:00.000000,Taxi,Credit Card
25060e16-0bf3-4137-a3c5-f556a9d1c200,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,14.13,2025-10-20,2025-10-20 08:02:00.000000,2025-10-20 08:02:00.000000,Petrol,PayNow
4f7ac627-4a57-445e-8c68-2050023a1467,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.28,2025-10-20,2025-10-20 07:50:00.000000,2025-10-20 07:50:00.000000,Taxi,Bank Transfer
65c53fab-877c-4609-860f-d4b3409493b1,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,11.77,2025-10-20,2025-10-20 21:04:00.000000,2025-10-20 21:04:00.000000,transport,Cash
35e27376-aebe-4185-92ad-e2c4bf3976ab,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.98,2025-10-20,2025-10-20 14:57:00.000000,2025-10-20 14:57:00.000000,Petrol,PayNow
d0b0ee52-99e5-4152-a077-c9272e64e29b,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.81,2025-10-20,2025-10-20 11:34:00.000000,2025-10-20 11:34:00.000000,Coffee,EZ-Link
c8f056c4-6f39-428a-a4da-21e5a66e3979,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.09,2025-10-20,2025-10-20 08:48:00.000000,2025-10-20 08:48:00.000000,Lunch at food court,Bank Transfer
c87cf965-ce93-43af-8674-a0ee9a9bcf6f,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.67,2025-10-21,2025-10-21 12:16:00.000000,2025-10-21 12:16:00.000000,lunchh,PayNow
156713ee-be01-48db-9bec-6c1771295148,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.29,2025-10-21,2025-10-21 15:01:00.000000,2025-10-21 15:01:00.000000,Coffee,Bank Transfer
fd92bc11-b703-42e7-9458-d0fedf052452,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.18,2025-10-21,2025-10-21 12:06:00.000000,2025-10-21 12:06:00.000000,lunchh,Cash
b9e19ad0-f9ea-442e-ad5f-bc298cb96072,550e8400-e29b-41d4-a716-446655440000,e5844fa7-c620-4d55-a4b4-2b4d437950fb,22.17,2025-10-21,2025-10-21 21:12:00.000000,2025-10-21 21:12:00.000000,Electricity bill,Bank Transfer
e9bb214f-5f89-40d8-a3e4-9c00ee754dcb,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,3.05,2025-10-21,2025-10-21 11:01:00.000000,2025-10-21 11:01:00.000000,McDonald's,Credit Card
01a649fe-b10b-47c6-b548-13af1a7420ab,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,7.97,2025-10-21,2025-10-21 22:50:00.000000,2025-10-21 22:50:00.000000,McDonald's,PayNow
4f5d1325-911f-4bc4-9388-ef63c1e0dae4,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.74,2025-10-22,2025-10-22 21:05:00.000000,2025-10-22 21:05:00.000000,transport,Credit Card
43b093a3-91e6-4bf4-842a-d8a09d01ec56,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,9.5,2025-10-24,2025-10-24 06:36:00.000000,2025-10-24 06:36:00.000000,Spotify,Cash
53922fe9-2af3-4f2d-a2e8-f784b9e4112a,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.02,2025-10-24,2025-10-24 06:12:00.000000,2025-10-24 06:12:00.000000,Lunch,EZ-Link
9413d6d1-f163-4423-931f-b9755151d72a,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.05,2025-10-24,2025-10-24 09:25:00.000000,2025-10-24 09:25:00.000000,Bus fare,EZ-Link
76c134e1-4c7a-4d06-b786-295d3013dc53,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.27,2025-10-25,2025-10-25 13:13:00.000000,2025-10-25 13:13:00.000000,Lunch at food court,Bank Transfer
eb4fecf4-0c5e-41e6-b029-0965597dbef7,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.88,2025-10-25,2025-10-25 07:36:00.000000,2025-10-25 07:36:00.000000,Bus fare,PayNow
2ef03b63-b25b-4f43-a67b-520224d40d3f,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,10.48,2025-10-26,2025-10-26 15:16:00.000000,2025-10-26 15:16:00.000000,popular,Credit Card
9476b399-b99d-4d7b-8f19-953d14abd72a,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.5,2025-10-26,2025-10-26 08:24:00.000000,2025-10-26 08:24:00.000000,Dinner,Credit Card
d5f86a69-58a2-4f25-908d-41cab67db703,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,5.02,2025-10-26,2025-10-26 19:38:00.000000,2025-10-26 19:38:00.000000,Coffee,Credit Card
e4f676a3-1976-4dd2-8af4-3d77b309bafb,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,6.57,2025-10-26,2025-10-26 16:49:00.000000,2025-10-26 16:49:00.000000,Lunch,EZ-Link
f7234d10-bdb9-4554-bae1-8aec65b4d5a3,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.76,2025-10-26,2025-10-26 15:10:00.000000,2025-10-26 15:10:00.000000,Netflix subscription,PayNow
5b806aa6-49d9-4c32-8873-3b2e7adc2f42,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.68,2025-10-27,2025-10-27 08:51:00.000000,2025-10-27 08:51:00.000000,MRT fare to work,Credit Card
aca513a9-a349-4ead-b0c9-149f374b0f12,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.0,2025-10-27,2025-10-27 19:47:00.000000,2025-10-27 19:47:00.000000,Concert,EZ-Link
b5f9ccf1-31f2-40ec-bb27-598637ad3423,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.62,2025-10-28,2025-10-28 19:26:00.000000,2025-10-28 19:26:00.000000,Game purchase,Bank Transfer
39e1b8ab-ca21-4e90-9c6e-613a1a728da9,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.36,2025-10-28,2025-10-28 13:29:00.000000,2025-10-28 13:29:00.000000,Netflix subscription,Credit Card
020547c9-23b0-457a-a1a9-5e670d2a42b0,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,7.77,2025-10-29,2025-10-29 22:49:00.000000,2025-10-29 22:49:00.000000,Lunch,EZ-Link
f60368fc-c242-4941-ba95-9842975ab27c,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.12,2025-10-29,2025-10-29 17:27:00.000000,2025-10-29 17:27:00.000000,Grab ride,PayNow
38c2696d-9641-417f-b2eb-735ff93080f5,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,14.57,2025-10-30,2025-10-30 17:11:00.000000,2025-10-30 17:11:00.000000,Snacks,Credit Card
a39fb317-799d-482d-8c92-1a50770018d7,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,13.41,2025-10-31,2025-10-31 16:04:00.000000,2025-10-31 16:04:00.000000,Netflix subscription,Cash
48c7b3d0-4ab6-4a9e-a58b-a7f54d76288b,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.41,2025-10-31,2025-10-31 15:43:00.000000,2025-10-31 15:43:00.000000,Taxi,PayNow
fa618c3e-87e3-4fc6-8c9f-e0d88178bf1d,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,11.54,2025-10-31,2025-10-31 17:30:00.000000,2025-10-31 17:30:00.000000,Coffee,PayNow
9960c052-7597-43eb-9506-a2b13cb25f0e,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,10.22,2025-10-31,2025-10-31 10:48:00.000000,2025-10-31 10:48:00.000000,Grab ride,EZ-Link
b257266c-1859-4e64-b23c-583a298cb307,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,12.31,2025-10-31,2025-10-31 14:43:00.000000,2025-10-31 14:43:00.000000,Dinner at hawker center,Cash
0a2f3cd0-7811-4bae-9bc9-0d2bbbd7b125,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.79,2025-11-01,2025-11-01 18:05:00.000000,2025-11-01 18:05:00.000000,Netflix subscription,PayNow
2d6999d0-ffc6-4cda-bf09-52216bacf5c0,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.0,2025-11-01,2025-11-01 16:16:00.000000,2025-11-01 16:16:00.000000,Petrol,Credit Card
453faa36-7204-413c-b271-c21345e60bd1,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.97,2025-11-01,2025-11-01 06:58:00.000000,2025-11-01 06:58:00.000000,Grab ride,EZ-Link
38fe788c-ca2f-4819-b7e5-975f728c00b2,550e8400-e29b-41d4-a716-446655440000,e5844fa7-c620-4d55-a4b4-2b4d437950fb,47.55,2025-11-02,2025-11-02 21:27:00.000000,2025-11-02 21:27:00.000000,Phone bill,Cash
7d156138-be70-4ada-8ef0-4d835b5345e6,550e8400-e29b-41d4-a716-446655440000,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,12.23,2025-11-02,2025-11-02 17:01:00.000000,2025-11-02 17:01:00.000000,Movie tickets,Bank Transfer
77ae4327-8487-4a70-a81e-9a054b31868b,550e8400-e29b-41d4-a716-446655440000,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.5,2025-11-02,2025-11-02 19:01:00.000000,2025-11-02 19:01:00.000000,Petrol,EZ-Link
829c917a-ad4b-4266-8f15-278704d9d107,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,9.52,2025-11-02,2025-11-02 07:16:00.000000,2025-11-02 07:16:00.000000,McDonald's,EZ-Link
737f0dd3-420b-4342-9db8-6606f06befc5,550e8400-e29b-41d4-a716-446655440000,6dab2073-ff40-4704-8a15-0d3593de8c52,8.42,2025-11-03,2025-11-03 15:24:00.000000,2025-11-03 15:24:00.000000,McDonald's,Cash
